ID,RA,DEC,CLASS
J090919.90+330716.7,137.33293,33.121311,disturbed
J084856.54+304934.0,132.2356,30.826124,uncertain
J081303.69+243330.7,123.26539,24.558537,uncertain
J085837.37+312856.7,134.65569,31.482409,uncertain
J095129.66+090616.1,147.8736,9.1044703,uncertain
J100506.66+092718.0,151.27774,9.4550047,exclude
J081257.96+052521.9,123.24149,5.4227633,exclude
J085544.70+072209.8,133.93625,7.3694019,uncertain
J114658.52+142752.6,176.74384,14.464608,uncertain
J124104.27+143257.4,190.26781,14.54927,uncertain
J090317.40+100100.6,135.82249,10.016827,exclude
J103257.52+133008.4,158.23967,13.502337,exclude
J104456.20+135040.3,161.23418,13.844541,exclude
J105642.05+143408.3,164.17522,14.568972,exclude
J131205.55+485044.3,198.02312,48.845631,exclude
J123606.71+502818.7,189.02794,50.471855,exclude
J133228.38+490335.9,203.11824,49.059971,exclude
J142310.99+444806.2,215.79579,44.801731,uncertain
J142053.28+455431.1,215.22198,45.908642,uncertain
J102420.93+373453.9,156.08722,37.581642,exclude
J104123.80+383424.3,160.34918,38.57341,exclude
J104230.07+404621.2,160.62531,40.772564,exclude
J104241.37+405524.6,160.67238,40.923512,exclude
J131329.34+570628.7,198.37224,57.10796,disturbed
J132533.39+565018.4,201.38914,56.83844,uncertain
J141109.47+545647.8,212.78944,54.946621,exclude
J143238.20+534022.7,218.15915,53.67297,exclude
J140800.29+554355.5,212.00119,55.732086,exclude
J120507.10+563820.1,181.2796,56.638927,exclude
J124144.50+564354.2,190.43541,56.731728,exclude
J130916.38+562906.4,197.31827,56.4851,exclude
J113914.62+571345.9,174.81091,57.229412,exclude
J132853.94+561823.1,202.22476,56.306408,uncertain
J140529.50+550538.8,211.37292,55.094112,uncertain
J140905.32+551730.4,212.27217,55.291786,exclude
J142422.01+095833.3,216.09172,9.9759064,exclude
J150908.27+090227.5,227.28447,9.0409851,exclude
J152311.50+083308.7,230.79793,8.5524168,exclude
J152440.97+082526.5,231.1707,8.424037,exclude
J142046.39+052932.9,215.19331,5.4924603,exclude
J135406.83+064226.4,208.52847,6.7073336,exclude
J140556.01+072551.3,211.48337,7.4309201,exclude
J132149.44+085840.2,200.45601,8.9778376,exclude
J141734.78+082021.9,214.39491,8.3394203,disturbed
J150922.16+073652.3,227.34235,7.6145234,exclude
J134522.83+094633.6,206.34514,9.7760019,exclude
J143635.13+084501.5,219.14636,8.7504234,exclude
J131544.19+103728.6,198.93414,10.624601,disturbed
J134627.77+394042.0,206.61572,39.678337,exclude
J143836.10+361615.7,219.65041,36.271019,exclude
J155756.14+271325.0,239.4839,27.2236,uncertain
J162451.27+225654.7,246.21364,22.94854,uncertain
J140445.26+393354.5,211.18857,39.565125,uncertain
J152330.48+323813.1,230.87701,32.636986,exclude
J155839.56+271351.6,239.66484,27.231005,uncertain
J153320.93+310931.7,233.33719,31.158794,uncertain
J155857.06+273757.5,239.73773,27.632648,exclude
J162218.60+243932.8,245.5775,24.659124,exclude
J162628.71+240132.6,246.61963,24.025734,uncertain
J152940.58+323355.2,232.41907,32.565338,uncertain
J155156.06+362513.8,237.9836,36.42049,uncertain
J154731.29+353657.2,236.88037,35.615894,uncertain
J145753.75+105512.5,224.47397,10.920134,disturbed
J154954.45+085140.7,237.47687,8.8613033,uncertain
J140705.05+130013.3,211.77106,13.003706,disturbed
J145404.47+112239.0,223.51862,11.377494,disturbed
J153236.24+093449.9,233.15099,9.5805168,disturbed
J153123.89+102907.2,232.84955,10.48534,overlap
J153442.17+101800.5,233.6757,10.300151,disturbed
J163106.56+234957.9,247.77734,23.83275,disturbed
J162714.97+251029.7,246.81239,25.174908,overlap
J140157.47+361007.0,210.48947,36.168613,disturbed
J140821.09+354221.3,212.08788,35.705925,overlap
J154717.66+275259.7,236.82358,27.883263,overlap
J160334.12+252806.7,240.89217,25.468517,overlap
J164710.66+210514.5,251.79443,21.087364,disturbed
J153633.90+254709.5,234.14124,25.785961,uncertain
J155510.20+233009.9,238.79248,23.502747,disturbed
J153723.48+260700.6,234.34785,26.116837,overlap
J145748.59+313843.9,224.45247,31.645519,uncertain
J073513.40+394453.5,113.80582,39.748184,uncertain
J075134.00+452157.8,117.89165,45.366066,disturbed
J074103.15+425935.7,115.26312,42.993248,uncertain
J073419.92+421625.1,113.58299,42.273632,uncertain
J081914.07+543529.9,124.80862,54.591625,uncertain
J082731.92+534801.0,126.883,53.800282,disturbed
J075112.78+454850.4,117.80327,45.814003,uncertain
J073434.10+411257.5,113.64207,41.215961,exclude
J072352.99+380239.0,110.97081,38.044155,uncertain
J072340.37+412831.2,110.91822,41.475342,uncertain
J081212.84+541539.8,123.05351,54.261059,exclude
J073603.06+445151.0,114.01275,44.864174,uncertain
J072703.25+432953.1,111.76354,43.498081,uncertain
J082828.44+243834.5,127.11852,24.642923,disturbed
J131042.12+134809.5,197.67551,13.802652,uncertain
J133833.68+142828.4,204.64032,14.474549,exclude
J124914.13+391650.2,192.30888,39.280605,uncertain
J132648.41+395636.9,201.70169,39.943573,uncertain
J101031.83+351419.0,152.63261,35.238617,disturbed
J083824.01+254516.3,129.60004,25.754541,disturbed
J091446.32+305847.5,138.69301,30.979868,exclude
J102636.34+371702.7,156.65141,37.284092,exclude
J113207.25+400651.4,173.03021,40.114285,disturbed
J120835.62+410520.9,182.14842,41.089134,overlap
J135205.11+352234.3,208.0213,35.376198,disturbed
J110729.81+352841.2,166.87419,35.478104,exclude
J114139.05+365546.2,175.4127,36.929508,disturbed
J114807.33+372709.5,177.03053,37.452637,uncertain
J085055.69+251726.4,132.73206,25.290659,uncertain
J155144.15+243632.3,237.93394,24.608963,overlap
J142445.87+333742.8,216.19112,33.628551,overlap
J154422.61+260334.3,236.09421,26.059534,exclude
J145647.81+312521.7,224.19919,31.422703,uncertain
J160455.61+235810.6,241.23172,23.969622,exclude
J160520.27+235458.2,241.33444,23.916164,overlap
J134807.97+363835.5,207.03322,36.643204,uncertain
J084002.08+240345.8,130.00865,24.06271,disturbed
J092220.90+283422.4,140.58707,28.572876,disturbed
J100218.00+324628.2,150.57501,32.774494,exclude
J095503.80+323659.5,148.76582,32.616516,exclude
J161534.14+210019.7,243.89223,21.005476,disturbed
J120438.25+360325.7,181.15939,36.057137,uncertain
J092329.80+254609.7,140.87415,25.769352,disturbed
J082044.85+192144.0,125.18686,19.362213,disturbed
